,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,label
22574,60.011915,tcp,80,SHR,0,272,1,100,0,0,79,78,98,2,100,1
22575,64.016867,tcp,80,SHR,0,2783,7,100,0,14,79,78,98,2,100,1
22576,0.0,tcp,80,OTH,0,0,0,0,0,0,79,78,98,2,100,1
22577,75.012775,tcp,80,SHR,0,476,1,100,0,0,80,79,98,2,100,1
22578,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22579,6.8e-05,tcp,80,OTH,0,0,3,100,0,0,80,79,98,2,100,1
22580,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22581,60.012824,tcp,80,SHR,0,272,1,100,0,0,80,79,98,2,100,1
22582,64.015956,tcp,80,SHR,0,2783,6,100,0,0,80,79,98,2,100,1
22583,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22584,9.5e-05,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
22585,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22586,0.0,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
22587,60.012275,tcp,80,SHR,0,272,2,100,0,0,80,79,98,2,100,1
22588,75.012708,tcp,80,SHR,0,476,3,100,0,0,80,79,98,2,100,1
22589,64.015629,tcp,80,SHR,0,2783,6,100,0,0,80,79,98,2,100,1
22590,9.9e-05,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22591,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22592,0.0,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
22593,60.012006,tcp,80,SHR,0,272,2,100,0,0,81,80,98,2,100,1
22594,0.0,tcp,80,OTH,0,0,0,0,0,0,82,81,98,2,100,1
22595,75.016129,tcp,80,SHR,0,476,4,100,0,0,82,81,98,2,100,1
22596,4.7e-05,tcp,80,RSTO,0,0,0,0,0,0,0,0,0,100,0,1
22597,64.016657,tcp,80,SHR,0,2783,6,100,0,0,81,80,98,2,100,1
22598,8.1e-05,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22599,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22600,0.0,tcp,80,OTH,0,0,1,100,0,0,81,80,98,2,100,1
22601,60.012826,tcp,80,SHR,0,272,2,100,0,0,81,80,98,2,100,1
22602,4.7e-05,tcp,2323,REJ,0,0,0,0,0,0,12,1,8,92,0,1
22603,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22604,75.013084,tcp,80,SHR,0,476,4,100,0,0,81,80,98,2,100,1
22605,64.015553,tcp,80,SHR,0,2783,6,100,0,0,81,80,98,2,100,1
22606,4.5e-05,tcp,23,REJ,0,0,0,0,0,0,13,2,15,85,0,1
22607,0.00109,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22608,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22609,60.012832,tcp,80,SHR,0,272,1,100,0,0,81,80,98,2,100,1
22610,0.0,udp,5060,S0,0,0,0,0,0,0,12,0,0,100,0,1
22611,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
22612,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22613,0.0,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
22614,75.012888,tcp,80,SHR,0,476,4,100,0,0,80,79,98,2,100,1
22615,64.016193,tcp,80,SHR,0,2783,6,100,0,0,80,79,98,2,100,1
22616,0.000124,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22617,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22618,60.013374,tcp,80,SHR,0,272,1,100,0,0,81,80,98,2,100,1
22619,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22620,4.4e-05,tcp,2082,REJ,0,0,0,0,0,0,12,0,0,100,0,1
22621,5.2e-05,tcp,80,RSTO,0,0,0,0,0,0,1,1,100,0,0,1
22622,64.015777,tcp,80,SHR,0,2783,4,100,0,0,80,79,98,2,100,1
22623,0.001063,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22624,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22625,0.0,tcp,80,OTH,0,0,1,100,0,0,80,79,98,2,100,1
22626,60.013325,tcp,80,SHR,0,272,2,100,0,0,80,79,98,2,100,1
22627,75.013091,tcp,80,SHR,0,476,3,100,0,0,80,79,98,2,100,1
22628,0.0,tcp,80,OTH,0,0,0,0,0,0,80,79,98,2,100,1
22629,7.9e-05,tcp,80,OTH,0,0,5,100,0,0,80,79,98,2,100,0
22630,64.01602,tcp,80,SHR,0,2783,7,100,0,0,81,80,98,2,100,1
22631,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22632,60.011987,tcp,80,SHR,0,272,1,100,0,0,81,80,98,2,100,1
22633,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22634,75.013426,tcp,80,SHR,0,476,3,100,0,0,81,80,98,2,100,1
22635,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22636,1.070558,tcp,80,RSTO,0,0,0,0,0,0,1,1,100,0,0,1
22637,9.8e-05,tcp,80,OTH,0,0,5,100,0,0,81,80,98,2,100,0
22638,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22639,64.0166,tcp,80,SHR,0,2783,7,100,0,0,82,81,98,2,100,1
22640,60.012014,tcp,80,SHR,0,272,0,0,0,0,83,82,98,2,100,1
22641,0.0,tcp,80,OTH,0,0,0,0,0,0,83,82,98,2,100,1
22642,0.0,tcp,80,OTH,0,0,1,100,0,0,84,83,98,2,100,1
22643,75.013292,tcp,80,SHR,0,476,3,100,0,0,85,84,98,2,100,1
22644,8e-05,tcp,80,OTH,0,0,4,100,0,0,86,85,98,2,100,0
22645,0.0,tcp,80,OTH,0,0,0,0,0,0,86,85,98,2,100,1
22646,60.012128,tcp,80,SHR,0,272,1,100,0,0,86,85,98,2,100,1
22647,64.012837,tcp,80,SHR,0,2783,7,100,0,0,86,85,98,2,100,1
22648,0.0,tcp,80,OTH,0,0,0,0,0,0,86,85,98,2,100,1
22649,0.0,tcp,80,OTH,0,0,1,100,0,0,86,85,98,2,100,1
22650,75.013272,tcp,80,SHR,0,476,2,100,0,0,86,85,98,2,100,1
22651,9.2e-05,tcp,80,OTH,0,0,3,100,0,0,86,85,98,2,100,1
22652,0.0,tcp,80,OTH,0,0,0,0,0,0,86,85,98,2,100,1
22653,60.012463,tcp,80,SHR,0,272,1,100,0,0,86,85,98,2,100,1
22654,64.012941,tcp,80,SHR,0,2783,6,100,0,0,86,85,98,2,100,1
22655,0.0,tcp,80,OTH,0,0,0,0,0,0,87,86,98,2,100,1
22656,8.9e-05,tcp,80,OTH,0,0,1,100,0,0,87,86,98,2,100,1
22657,0.0,tcp,80,OTH,0,0,0,0,0,0,87,86,98,2,100,1
22658,0.0,tcp,80,OTH,0,0,1,100,0,0,87,86,98,2,100,1
22659,60.012261,tcp,80,SHR,0,272,2,100,0,0,87,86,98,2,100,1
22660,75.012502,tcp,80,SHR,0,476,3,100,0,0,87,86,98,2,100,1
22661,64.016756,tcp,80,SHR,0,2783,6,100,0,0,87,86,98,2,100,1
22662,0.0,tcp,80,OTH,0,0,0,0,0,0,87,86,98,2,100,1
22663,4.1e-05,tcp,23,REJ,0,0,0,0,0,0,4,1,25,75,0,1
22664,0.000106,tcp,80,OTH,0,0,1,100,0,0,88,87,98,2,100,1
22665,0.0,tcp,80,OTH,0,0,0,0,0,0,89,88,98,2,100,1
22666,60.012161,tcp,80,SHR,0,272,1,100,0,0,90,89,98,2,100,1
22667,0.0,tcp,80,OTH,0,0,0,0,0,0,91,90,98,2,100,1
22668,64.016151,tcp,80,SHR,0,2783,5,100,0,0,91,90,98,2,100,1
22669,75.013638,tcp,80,SHR,0,476,0,0,0,0,91,90,98,2,100,1
22670,0.0,tcp,80,OTH,0,0,0,0,0,0,91,90,98,2,100,1
22671,0.34994,tcp,37247,REJ,0,0,0,0,0,0,5,0,0,100,0,1
22672,3.8e-05,tcp,37247,REJ,0,0,0,0,0,0,6,1,16,84,0,1
22673,0.0,tcp,80,S0,0,0,0,0,0,0,7,0,0,100,0,1
22674,0.0,tcp,80,OTH,0,0,1,0,0,0,8,1,12,88,0,1
22675,7.9e-05,tcp,80,OTH,0,0,2,100,0,0,87,87,100,0,100,1
22676,0.0,tcp,80,OTH,0,0,0,0,0,0,87,87,100,0,100,1
22677,0.0,tcp,80,OTH,0,0,0,0,0,0,9,2,22,78,50,1
22678,60.012434,tcp,80,SHR,0,272,1,100,0,0,86,86,100,0,100,1
22679,0.0,tcp,80,OTH,0,0,0,0,0,0,10,3,30,70,66,1
22680,64.017003,tcp,80,SHR,0,2783,5,100,0,0,85,85,100,0,100,1
22681,4.4e-05,tcp,443,REJ,0,0,0,0,0,0,11,0,0,100,0,1
22682,0.0,tcp,80,OTH,0,0,0,0,0,0,84,84,100,0,100,1
22683,75.013558,tcp,80,SHR,0,476,1,100,0,0,84,84,100,0,100,1
22684,0.0,udp,17,S0,0,0,0,0,0,0,12,0,0,100,0,1
22685,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
22686,0.0,tcp,80,OTH,0,0,0,0,0,0,82,82,100,0,100,1
22687,4.6e-05,tcp,53,REJ,0,0,0,0,0,0,13,0,0,100,0,1
22688,0.000119,tcp,80,OTH,0,0,3,100,0,0,81,81,100,0,100,1
22689,0.0,tcp,80,OTH,0,0,0,0,0,0,81,81,100,0,100,1
22690,60.012118,tcp,80,SHR,0,272,1,100,0,0,81,81,100,0,100,1
22691,5e-05,tcp,20005,REJ,0,0,0,0,0,0,14,0,0,100,0,1
22692,4.5e-05,tcp,1433,REJ,0,0,0,0,0,0,15,0,0,100,0,1
22693,64.013519,tcp,80,SHR,0,2783,6,100,0,0,79,79,100,0,100,1
22694,5.3e-05,tcp,21,REJ,0,0,0,0,0,0,16,0,0,100,0,1
22695,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
22696,0.0,tcp,80,OTH,0,0,1,100,0,0,78,78,100,0,100,1
22697,75.013355,tcp,80,SHR,0,476,2,100,0,0,79,79,100,0,100,1
22698,3.9e-05,tcp,23,REJ,0,0,0,0,0,0,17,2,11,89,0,1
22699,0.000121,tcp,80,OTH,0,0,3,100,0,0,78,78,100,0,100,1
22700,0.0,tcp,80,OTH,0,0,0,0,0,0,78,78,100,0,100,1
22701,60.01233,tcp,80,SHR,0,272,1,100,0,0,78,78,100,0,100,1
22702,64.016302,tcp,80,SHR,0,2783,6,100,0,0,78,78,100,0,100,1
22703,0.0,tcp,80,OTH,0,0,0,0,0,0,79,79,100,0,100,1
22704,9.1e-05,tcp,80,OTH,0,0,1,100,0,0,79,79,100,0,100,1
22705,0.0,tcp,80,OTH,0,0,0,0,0,0,79,79,100,0,100,1
22706,0.0,tcp,80,OTH,0,0,1,100,0,0,79,79,100,0,100,1
22707,60.012164,tcp,80,SHR,0,272,2,100,0,0,80,80,100,0,100,1
22708,75.014263,tcp,80,SHR,0,476,3,100,0,0,80,80,100,0,100,1
22709,4.7e-05,tcp,80,RSTO,0,0,0,0,0,0,0,0,0,100,0,1
22710,64.015817,tcp,80,SHR,0,2783,6,100,0,0,79,79,100,0,100,1
22711,0.000575,udp,123,SHR,0,48,0,0,0,0,80,0,0,100,0,1
22712,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22713,0.000104,tcp,80,OTH,0,0,2,100,0,50,81,80,98,2,100,1
22714,0.0,tcp,80,OTH,0,0,0,0,0,0,81,80,98,2,100,1
22715,60.012359,tcp,80,SHR,0,272,1,100,0,0,81,80,98,2,100,1
22716,0.0,udp,19,S0,0,0,0,0,0,0,15,0,0,100,0,1
22717,0.0,icmp,3,OTH,0,0,0,0,0,0,0,0,0,100,0,1
22718,0.0,tcp,80,OTH,0,0,0,0,0,0,79,78,98,2,100,1
22719,75.013618,tcp,80,SHR,0,476,3,100,0,0,79,78,98,2,100,1
22720,4.4e-05,tcp,23,REJ,0,0,0,0,0,0,16,2,12,88,0,1
22721,0.0,tcp,2525,OTH,0,0,0,0,0,0,0,0,0,100,0,1
22722,4.3e-05,tcp,2323,REJ,0,0,0,0,0,0,16,0,0,100,0,1
22723,0.0,tcp,2525,OTH,0,0,0,0,0,0,0,0,0,100,0,1
22724,64.014147,tcp,80,SHR,0,2783,7,100,0,14,77,76,98,2,100,1
22725,0.039541,udp,53,SHR,0,67,0,0,0,0,77,0,0,100,0,1
22726,0.001118,udp,53,SHR,0,95,1,100,0,0,77,1,1,99,100,1
22727,0.011087,udp,53,SHR,0,229,2,100,0,0,77,2,2,98,100,1
22728,0.00061,udp,53,SHR,0,229,3,100,0,0,77,3,3,97,100,1
22729,7.7e-05,tcp,80,OTH,0,0,4,100,0,100,77,72,93,7,100,0
22730,0.0,tcp,80,OTH,0,0,0,0,0,0,77,72,93,7,100,1
22731,0.0,tcp,80,OTH,0,0,1,100,0,0,77,72,93,7,100,1
22732,60.012933,tcp,80,SHR,0,272,2,100,0,0,77,72,93,7,100,1
22733,0.0,tcp,80,OTH,0,0,0,0,0,0,77,72,93,7,100,1
22734,75.014216,tcp,80,SHR,0,476,4,100,0,0,77,72,93,7,100,1
22735,64.013864,tcp,80,SHR,0,2783,10,100,0,40,77,72,93,7,100,1
22736,9.6e-05,tcp,80,OTH,0,0,0,0,0,0,77,72,93,7,100,1
22737,0.0,tcp,80,OTH,0,0,0,0,0,0,78,73,93,7,100,1
22738,0.0,tcp,80,OTH,0,0,1,100,0,0,78,73,93,7,100,1
22739,60.012918,tcp,80,SHR,0,272,2,100,0,0,78,73,93,7,100,1
22740,0.0,tcp,80,S0,0,0,0,0,0,0,17,4,23,77,75,1
22741,0.0,tcp,80,S0,0,0,0,0,0,0,18,5,27,73,60,1
22742,0.0,tcp,80,S0,0,0,0,0,0,0,19,6,31,69,50,1
22743,0.0,tcp,80,S0,0,0,0,0,0,0,20,7,35,65,42,1
22744,0.0,tcp,80,S0,0,0,1,0,0,0,21,8,38,62,37,1
22745,0.0,tcp,80,S0,0,0,2,0,0,0,22,9,40,60,33,0
22746,0.0,tcp,80,S0,0,0,0,0,0,0,23,10,43,57,30,1
22747,0.0,tcp,80,S0,0,0,1,0,0,0,24,11,45,55,27,1
22748,0.0,tcp,80,S0,0,0,0,0,0,0,25,12,48,52,25,1
22749,0.0,tcp,80,S0,0,0,3,0,0,0,26,13,50,50,23,0
22750,0.0,tcp,80,S0,0,0,2,0,0,0,27,14,51,49,21,0
22751,0.0,tcp,80,S0,0,0,0,0,0,0,28,15,53,47,20,1
22752,0.0,tcp,80,S0,0,0,0,0,0,0,29,16,55,45,18,1
22753,5.2e-05,tcp,80,RSTO,0,0,0,0,0,0,0,0,0,100,0,1
22754,0.0,tcp,80,S0,0,0,0,0,0,0,30,17,56,44,17,1
22755,0.0,tcp,80,S0,0,0,0,0,0,0,31,18,58,42,16,1
22756,0.0,tcp,80,S0,0,0,0,0,0,0,32,19,59,41,15,1
22757,0.0,tcp,80,S0,0,0,1,0,0,0,33,20,60,40,15,1
22758,0.0,tcp,80,S0,0,0,0,0,0,0,34,21,61,39,14,1
22759,0.0,tcp,80,S0,0,0,0,0,0,0,35,22,62,38,13,1
22760,0.0,tcp,80,S0,0,0,4,0,0,0,36,23,63,37,13,0
22761,0.0,tcp,80,S0,0,0,1,0,0,0,37,24,64,36,12,1
22762,0.0,tcp,80,S0,0,0,3,0,0,0,38,25,65,35,12,1
22763,0.0,tcp,80,S0,0,0,0,0,0,0,39,26,66,34,11,1
22764,0.0,tcp,80,S0,0,0,5,0,0,0,39,27,69,31,11,0
22765,0.0,tcp,80,S0,0,0,0,0,0,0,40,28,70,30,10,1
22766,0.0,tcp,80,S0,0,0,0,0,0,0,41,29,70,30,10,1
22767,0.0,tcp,80,S0,0,0,2,0,0,0,42,30,71,29,10,1
22768,0.0,tcp,80,S0,0,0,0,0,0,0,43,31,72,28,9,1
22769,0.0,tcp,80,S0,0,0,0,0,0,0,44,32,72,28,9,1
22770,0.0,tcp,80,S0,0,0,6,0,0,0,45,33,73,27,9,0
22771,0.0,tcp,80,S0,0,0,0,0,0,0,46,34,73,27,8,1
22772,0.0,tcp,80,S0,0,0,4,0,0,0,46,35,76,24,8,0
22773,0.0,tcp,80,S0,0,0,0,0,0,0,46,36,78,22,8,1
22774,0.0,tcp,80,S0,0,0,2,0,0,0,46,36,78,22,8,1
22775,0.0,tcp,80,S0,0,0,0,0,0,0,46,36,78,22,5,1
22776,0.0,tcp,80,OTH,0,0,1,0,0,0,47,37,78,22,5,1
22777,0.0,tcp,80,OTH,0,0,7,0,0,0,48,38,79,21,7,0
22778,0.0,tcp,80,S0,0,0,0,0,0,0,48,38,79,21,7,1
22779,0.0,tcp,80,S0,0,0,0,0,0,0,49,39,79,21,7,1
22780,0.0,tcp,80,S0,0,0,0,0,0,0,49,39,79,21,5,1
22781,0.0,tcp,80,S0,0,0,1,0,0,0,50,40,80,20,5,1
22782,0.0,tcp,80,S0,0,0,0,0,0,0,50,41,82,18,4,1
22783,0.0,tcp,80,S0,0,0,0,0,0,0,51,42,82,18,4,1
22784,0.0,tcp,80,S0,0,0,8,12,0,0,52,43,82,18,4,0
22785,0.0,tcp,80,S0,0,0,0,0,0,0,52,44,84,16,4,1
22786,0.0,tcp,80,S0,0,0,0,0,0,0,53,45,84,16,4,1
22787,0.0,tcp,80,S0,0,0,3,0,0,0,54,46,85,15,4,1
22788,0.0,tcp,80,S0,0,0,0,0,0,0,54,47,87,13,4,1
22789,0.0,tcp,80,S0,0,0,0,0,0,0,55,48,87,13,4,1
22790,0.0,tcp,80,S0,0,0,3,0,0,0,56,49,87,13,4,1
22791,0.0,tcp,80,S0,0,0,0,0,0,0,57,50,87,13,4,1
22792,0.0,tcp,80,S0,0,0,1,0,0,0,57,51,89,11,3,1
22793,0.0,tcp,80,S0,0,0,9,11,0,0,57,52,91,9,3,0
22794,0.0,tcp,80,OTH,0,0,1,0,0,0,58,53,91,9,3,1
22795,0.0,tcp,80,OTH,0,0,5,0,0,0,58,54,93,7,5,0
22796,0.0,tcp,80,S0,0,0,0,0,0,0,59,55,93,7,7,1
22797,0.0,tcp,80,OTH,0,0,10,10,0,0,60,56,93,7,7,0
22798,0.0,tcp,80,S0,0,0,2,0,0,0,61,57,93,7,8,1
22799,0.0,tcp,80,S0,0,0,0,0,0,0,61,58,95,5,8,1
22800,0.0,tcp,80,S0,0,0,11,18,0,0,62,59,95,5,8,0
22801,0.0,tcp,80,S0,0,0,6,16,0,0,63,60,95,5,8,0
22802,0.0,tcp,80,S0,0,0,0,0,0,0,64,61,95,5,8,1
22803,0.0,tcp,80,S0,0,0,0,0,0,0,65,62,95,5,8,1
22804,0.0,tcp,80,S0,0,0,0,0,0,0,66,63,95,5,7,1
22805,0.0,tcp,80,S0,0,0,7,14,0,0,67,64,95,5,7,0
22806,0.0,tcp,80,S0,0,0,0,0,0,0,68,65,95,5,7,1
22807,0.0,tcp,80,OTH,0,0,12,16,0,0,69,66,95,5,7,0
22808,0.0,tcp,80,OTH,0,0,1,0,0,0,70,67,95,5,8,1
22809,0.0,tcp,80,S0,0,0,0,0,0,0,71,68,95,5,10,1
22810,0.0,tcp,80,S0,0,0,8,12,0,0,72,69,95,5,10,0
22811,0.0,tcp,80,S0,0,0,0,0,0,0,73,70,95,5,10,1
22812,0.0,tcp,80,S0,0,0,0,0,0,0,74,71,95,5,9,1
22813,0.0,tcp,80,S0,0,0,2,0,0,0,75,72,96,4,9,1
22814,0.0,tcp,80,S0,0,0,4,0,0,0,76,73,96,4,9,0
22815,0.0,tcp,80,S0,0,0,0,0,0,0,77,74,96,4,9,1
22816,0.0,tcp,80,S0,0,0,0,0,0,0,78,75,96,4,9,1
22817,0.0,tcp,80,OTH,0,0,9,11,0,0,78,76,97,3,9,0
22818,0.0,tcp,80,S0,0,0,1,0,0,0,79,77,97,3,10,1
22819,0.0,tcp,80,S0,0,0,0,0,0,0,80,78,97,3,10,1
22820,0.0,tcp,80,S0,0,0,2,0,0,0,81,79,97,3,10,1
22821,0.0,tcp,80,OTH,0,0,1,0,0,0,81,80,98,2,10,1
22822,0.0,tcp,80,S0,0,0,0,0,0,0,82,81,98,2,11,1
22823,0.0,tcp,80,S0,0,0,0,0,0,0,82,82,100,0,10,1
22824,0.0,tcp,80,OTH,0,0,13,23,0,0,83,83,100,0,10,0
22825,0.0,tcp,80,S0,0,0,4,0,0,0,84,84,100,0,11,0
22826,0.0,tcp,80,S0,0,0,0,0,0,0,85,85,100,0,11,1
22827,0.0,tcp,80,S0,0,0,0,0,0,0,86,86,100,0,11,1
22828,0.0,tcp,80,OTH,0,0,10,20,0,0,87,87,100,0,11,0
22829,0.0,tcp,80,OTH,0,0,1,0,0,0,88,88,100,0,12,1
22830,0.0,tcp,80,S0,0,0,5,0,0,0,89,89,100,0,13,0
22831,0.0,tcp,80,S0,0,0,3,0,0,0,90,90,100,0,13,1
22832,0.0,tcp,80,S0,0,0,0,0,0,0,91,91,100,0,13,1
22833,0.0,tcp,80,S0,0,0,0,0,0,0,92,92,100,0,13,1
22834,0.0,tcp,80,OTH,0,0,1,0,0,0,93,93,100,0,12,1
22835,0.0,tcp,80,S0,0,0,6,0,0,0,94,94,100,0,13,0
22836,0.0,tcp,80,S0,0,0,0,0,0,0,95,95,100,0,13,1
22837,0.0,tcp,80,S0,0,0,3,0,0,0,96,96,100,0,13,1
22838,0.0,tcp,80,S0,0,0,0,0,0,0,97,97,100,0,13,1
22839,0.0,tcp,80,S0,0,0,0,0,0,0,98,98,100,0,13,1
22840,0.0,tcp,80,OTH,0,0,7,0,0,0,99,99,100,0,13,0
22841,0.0,tcp,80,S0,0,0,1,0,0,0,99,99,100,0,14,1
22842,0.0,tcp,80,OTH,0,0,1,0,0,0,99,99,100,0,14,1
22843,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22844,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22845,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22846,0.0,tcp,80,S0,0,0,11,27,0,0,99,99,100,0,15,0
22847,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22848,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22849,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22850,0.0,tcp,80,S0,0,0,5,0,0,0,99,99,100,0,15,0
22851,0.0,tcp,80,S0,0,0,3,0,0,0,99,99,100,0,15,1
22852,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22853,0.0,tcp,80,S0,0,0,0,0,0,0,99,99,100,0,15,1
22854,0.0,tcp,80,S0,0,0,6,0,0,0,100,100,100,0,15,0
22855,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,15,1
22856,0.0,tcp,80,S0,0,0,1,0,0,0,100,100,100,0,15,1
22857,0.0,tcp,80,S0,0,0,7,0,0,0,100,100,100,0,15,0
22858,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,15,1
22859,0.0,tcp,80,S0,0,0,4,0,0,0,100,100,100,0,15,0
22860,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,15,1
22861,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,16,1
22862,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,16,1
22863,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,16,1
22864,0.0,tcp,80,OTH,0,0,8,0,0,0,100,100,100,0,17,0
22865,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,18,1
22866,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,18,1
22867,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,18,1
22868,0.0,tcp,80,S0,0,0,12,25,0,0,100,100,100,0,18,0
22869,0.0,tcp,80,S0,0,0,13,23,0,0,100,100,100,0,18,0
22870,0.0,tcp,80,S0,0,0,2,0,0,0,100,100,100,0,18,1
22871,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,18,1
22872,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,18,1
22873,0.0,tcp,80,OTH,0,0,14,28,0,0,100,100,100,0,19,0
22874,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,20,1
22875,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,21,1
22876,0.0,tcp,80,S0,0,0,2,0,0,0,100,100,100,0,21,1
22877,0.0,tcp,80,S0,0,0,4,0,0,0,100,100,100,0,20,0
22878,0.0,tcp,80,S0,0,0,1,0,0,0,100,100,100,0,19,1
22879,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,19,1
22880,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,19,1
22881,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,19,1
22882,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,19,1
22883,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,20,1
22884,0.0,tcp,80,S0,0,0,5,0,0,0,100,100,100,0,20,0
22885,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,20,1
22886,0.0,tcp,80,S0,0,0,4,0,0,0,100,100,100,0,20,0
22887,0.0,tcp,80,S0,0,0,6,0,0,0,100,100,100,0,20,0
22888,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,20,1
22889,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,20,1
22890,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,21,1
22891,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,22,1
22892,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,22,1
22893,0.0,tcp,80,OTH,0,0,7,0,0,0,100,100,100,0,22,0
22894,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,23,1
22895,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,23,1
22896,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,22,1
22897,0.0,tcp,80,S0,0,0,8,12,0,0,100,100,100,0,22,0
22898,0.0,tcp,80,OTH,0,0,15,33,0,0,100,100,100,0,21,0
22899,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,22,1
22900,0.0,tcp,80,OTH,0,0,1,0,0,0,100,100,100,0,23,1
22901,0.0,tcp,80,S0,0,0,2,50,0,0,100,100,100,0,24,1
22902,0.0,tcp,80,S0,0,0,3,0,0,0,100,100,100,0,24,1
22903,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,24,1
22904,0.0,tcp,80,S0,0,0,1,0,0,0,100,100,100,0,24,1
22905,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,24,1
22906,0.0,tcp,80,S0,0,0,5,0,0,0,100,100,100,0,24,0
22907,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,24,1
22908,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,23,1
22909,0.0,tcp,80,S0,0,0,0,0,0,0,100,100,100,0,22,1
22910,0.0,tcp,80,S0,0,0,3,0,0,0,100,100,100,0,22,1
